Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment,predicted_ltv,last_purchase_date,churned,churn_probability,action_code,action_label,action
12566.0,86,1,297.65,2,1,2,212,0,At Risk,0.0,2011-09-14 14:30:00,0,0.74204737,let_go,⚪ Let Go,⚪ Let Go
12567.0,23,10,8609.28,4,5,5,455,0,At Risk,1707.985739215073,2011-11-17 11:02:00,0,0.028074725,nurture,🟢 Nurture,🟢 Nurture
12569.0,2,32,3152.69,5,5,5,555,3,Loyal Customers,930.1535950157817,2011-12-07 16:24:00,0,0.034299348,nurture,🟢 Nurture,🟢 Nurture
12571.0,40,2,519.61,3,2,3,323,0,At Risk,266.87664247942877,2011-10-31 10:19:00,0,0.47499418,nurture,🟢 Nurture,🟢 Nurture
12572.0,9,2,912.42,5,2,3,523,0,At Risk,779.7891004375008,2011-12-01 09:20:00,0,0.013674543,nurture,🟢 Nurture,🟢 Nurture
12573.0,227,1,160.54000000000002,1,1,1,111,1,Hibernating,0.0,2011-04-26 15:52:00,1,0.7986125,let_go,⚪ Let Go,⚪ Let Go
12574.0,316,1,182.45000000000002,1,1,1,111,1,Hibernating,0.0,2011-01-28 09:20:00,1,0.7252728,let_go,⚪ Let Go,⚪ Let Go
12576.0,36,5,1315.83,3,4,4,344,0,At Risk,316.94161618149616,2011-11-04 10:11:00,0,0.19863541,nurture,🟢 Nurture,🟢 Nurture
12577.0,35,3,622.65,3,3,3,333,0,At Risk,163.92241020442302,2011-11-04 13:24:00,0,0.31598917,nurture,🟢 Nurture,🟢 Nurture
12578.0,21,2,2402.51,4,2,5,425,0,At Risk,408.62686700381437,2011-11-18 13:30:00,0,0.76314145,retain,🔴 Retain Immediately,🔴 Retain Immediately
12579.0,78,1,386.42,2,1,2,212,0,At Risk,0.0,2011-09-22 17:15:00,0,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12580.0,247,1,379.7,1,1,2,112,1,Hibernating,0.0,2011-04-07 10:24:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12581.0,40,1,179.71,3,1,1,311,0,At Risk,0.0,2011-10-31 08:56:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
12582.0,239,2,351.36,1,2,2,122,1,Hibernating,88.31770610404688,2011-04-15 08:45:00,1,0.6212493,let_go,⚪ Let Go,⚪ Let Go
12583.0,3,15,6705.38,5,5,5,555,3,Loyal Customers,1337.7183026744915,2011-12-07 08:07:00,0,0.027098516,nurture,🟢 Nurture,🟢 Nurture
12584.0,4,9,2254.15,5,5,5,555,0,At Risk,568.5782736308565,2011-12-06 09:35:00,0,0.088866785,nurture,🟢 Nurture,🟢 Nurture
12585.0,234,2,1824.1,1,2,4,124,1,Hibernating,261.6163630696999,2011-04-19 13:39:00,1,0.8361203,retain,🔴 Retain Immediately,🔴 Retain Immediately
12586.0,17,1,196.94000000000003,4,1,1,411,0,At Risk,0.0,2011-11-22 16:24:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
12587.0,8,1,104.0,5,1,1,511,0,At Risk,0.0,2011-12-02 12:47:00,0,0.7762069,let_go,⚪ Let Go,⚪ Let Go
12588.0,39,1,174.89999999999998,3,1,1,311,0,At Risk,0.0,2011-10-31 15:01:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
12589.0,29,2,574.68,4,2,3,423,0,At Risk,392.4886224983414,2011-11-11 10:19:00,0,0.055391148,nurture,🟢 Nurture,🟢 Nurture
12590.0,211,1,9341.26,1,1,5,115,1,Hibernating,0.0,2011-05-12 14:46:00,1,0.7614238,let_go,⚪ Let Go,⚪ Let Go
12591.0,317,1,368.85,1,1,2,112,1,Hibernating,0.0,2011-01-26 14:35:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12592.0,92,2,401.6,2,2,2,222,0,At Risk,116.25315885310766,2011-09-08 15:04:00,1,0.5949339,let_go,⚪ Let Go,⚪ Let Go
12593.0,109,3,382.09999999999997,2,3,2,232,0,At Risk,85.79224012953632,2011-08-23 12:43:00,1,0.5635716,let_go,⚪ Let Go,⚪ Let Go
12594.0,38,9,3208.2200000000003,3,5,5,355,0,At Risk,781.1187562432862,2011-11-02 12:20:00,0,0.07723974,nurture,🟢 Nurture,🟢 Nurture
12596.0,51,2,450.27,3,2,2,322,0,At Risk,130.32833811485796,2011-10-19 13:02:00,0,0.64831334,let_go,⚪ Let Go,⚪ Let Go
12597.0,19,4,3195.22,4,4,5,445,0,At Risk,975.5800238167619,2011-11-20 13:33:00,0,0.21714151,nurture,🟢 Nurture,🟢 Nurture
12598.0,10,7,2807.08,5,5,5,555,0,At Risk,672.2564915013797,2011-11-30 12:18:00,0,0.03886047,nurture,🟢 Nurture,🟢 Nurture
12599.0,29,7,888.58,4,5,3,453,0,At Risk,208.9763010165486,2011-11-10 13:34:00,0,0.061746348,nurture,🟢 Nurture,🟢 Nurture
12600.0,29,10,2311.04,4,5,5,455,0,At Risk,524.970077373279,2011-11-11 10:29:00,0,0.07749463,nurture,🟢 Nurture,🟢 Nurture
12601.0,190,5,487.06,1,4,3,143,1,Hibernating,101.31035283257015,2011-06-03 10:17:00,1,0.54067254,let_go,⚪ Let Go,⚪ Let Go
12602.0,59,1,153.12,3,1,1,311,0,At Risk,0.0,2011-10-12 11:22:00,0,0.7986125,let_go,⚪ Let Go,⚪ Let Go
12603.0,22,1,613.1999999999999,4,1,3,413,0,At Risk,0.0,2011-11-18 10:42:00,0,0.62328583,let_go,⚪ Let Go,⚪ Let Go
12604.0,79,2,236.18,2,2,1,221,0,At Risk,40.30082711836411,2011-09-21 14:08:00,0,0.65371233,let_go,⚪ Let Go,⚪ Let Go
12607.0,60,1,1579.51,3,1,4,314,0,At Risk,0.0,2011-10-10 16:06:00,0,0.75049376,let_go,⚪ Let Go,⚪ Let Go
12609.0,78,3,964.85,2,3,4,234,0,At Risk,236.56640593123873,2011-09-22 16:34:00,0,0.40080094,nurture,🟢 Nurture,🟢 Nurture
12610.0,23,4,1747.54,4,4,4,444,0,At Risk,612.3790827195198,2011-11-17 09:34:00,0,0.08990716,nurture,🟢 Nurture,🟢 Nurture
12611.0,52,1,1193.32,3,1,4,314,0,At Risk,0.0,2011-10-18 13:12:00,0,0.7434049,let_go,⚪ Let Go,⚪ Let Go
12612.0,74,1,668.0400000000001,2,1,3,213,0,At Risk,0.0,2011-09-26 15:35:00,0,0.62328583,let_go,⚪ Let Go,⚪ Let Go
12613.0,57,4,3092.38,3,4,5,345,0,At Risk,921.8326265998581,2011-10-13 14:59:00,0,0.4889158,nurture,🟢 Nurture,🟢 Nurture
12614.0,278,1,315.6,1,1,2,112,1,Hibernating,0.0,2011-03-07 10:22:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
12615.0,2,4,2093.19,5,4,5,545,0,At Risk,801.0241563210466,2011-12-07 15:02:00,0,0.08540194,nurture,🟢 Nurture,🟢 Nurture
12616.0,95,2,641.3,2,2,3,223,0,At Risk,192.46270515994885,2011-09-05 15:17:00,1,0.53921574,retain,🔴 Retain Immediately,🔴 Retain Immediately
12617.0,29,1,352.98,4,1,2,412,0,At Risk,0.0,2011-11-10 14:39:00,0,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12618.0,22,1,137.31,4,1,1,411,0,At Risk,0.0,2011-11-18 11:10:00,0,0.7907084,let_go,⚪ Let Go,⚪ Let Go
12619.0,16,8,2945.56,4,5,5,455,0,At Risk,917.9845412220668,2011-11-23 14:52:00,0,0.067207806,nurture,🟢 Nurture,🟢 Nurture
12620.0,15,3,1303.41,4,3,4,434,0,At Risk,364.62626918583356,2011-11-25 10:20:00,0,0.2252387,nurture,🟢 Nurture,🟢 Nurture
12621.0,2,20,12411.67,5,5,5,555,3,Loyal Customers,2755.234799650679,2011-12-08 11:25:00,0,0.0051216776,nurture,🟢 Nurture,🟢 Nurture
12622.0,232,1,162.1,1,1,1,111,1,Hibernating,0.0,2011-04-21 16:39:00,1,0.77871877,let_go,⚪ Let Go,⚪ Let Go
12623.0,276,1,269.1,1,1,2,112,1,Hibernating,0.0,2011-03-08 13:50:00,1,0.6907499,let_go,⚪ Let Go,⚪ Let Go
12624.0,106,2,569.13,2,2,3,223,0,At Risk,219.73177999397268,2011-08-25 15:04:00,1,0.54404116,retain,🔴 Retain Immediately,🔴 Retain Immediately
12625.0,212,2,2413.82,1,2,5,125,1,Hibernating,350.7225752433552,2011-05-12 09:54:00,1,0.74223554,retain,🔴 Retain Immediately,🔴 Retain Immediately
12626.0,23,9,5954.48,4,5,5,455,0,At Risk,1321.125891710944,2011-11-16 16:06:00,0,0.108503185,nurture,🟢 Nurture,🟢 Nurture
12627.0,11,6,4082.53,5,5,5,555,0,At Risk,1936.878224126153,2011-11-29 12:07:00,0,0.014511297,nurture,🟢 Nurture,🟢 Nurture
12628.0,4,3,732.46,5,3,3,533,0,At Risk,503.6056860540882,2011-12-05 13:15:00,0,0.009211362,nurture,🟢 Nurture,🟢 Nurture
12630.0,10,2,1030.88,5,2,4,524,0,At Risk,892.6283158002597,2011-11-30 10:48:00,0,0.03654718,nurture,🟢 Nurture,🟢 Nurture
12631.0,57,1,480.5,3,1,2,312,0,At Risk,0.0,2011-10-13 13:53:00,0,0.6685883,let_go,⚪ Let Go,⚪ Let Go
12633.0,59,4,1929.98,3,4,4,344,0,At Risk,341.2109878373144,2011-10-12 11:40:00,0,0.35872468,nurture,🟢 Nurture,🟢 Nurture
12635.0,90,2,1509.18,2,2,4,224,0,At Risk,705.7777871173407,2011-09-11 11:04:00,0,0.17710872,nurture,🟢 Nurture,🟢 Nurture
12637.0,67,8,5804.9,3,5,5,355,0,At Risk,1198.1993135447228,2011-10-03 13:46:00,0,0.12724803,nurture,🟢 Nurture,🟢 Nurture
12638.0,33,1,511.69,4,1,3,413,0,At Risk,0.0,2011-11-06 13:11:00,0,0.6685883,let_go,⚪ Let Go,⚪ Let Go
12639.0,239,1,366.1,1,1,2,112,1,Hibernating,0.0,2011-04-15 12:48:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12640.0,24,3,994.58,4,3,4,434,0,At Risk,329.6531871113123,2011-11-16 11:52:00,0,0.2818185,nurture,🟢 Nurture,🟢 Nurture
12641.0,115,1,145.9,2,1,1,211,0,At Risk,0.0,2011-08-16 13:26:00,1,0.7604684,let_go,⚪ Let Go,⚪ Let Go
12642.0,25,3,905.26,4,3,3,433,0,At Risk,479.5051106858489,2011-11-14 15:03:00,0,0.020577183,nurture,🟢 Nurture,🟢 Nurture
12643.0,128,6,3041.64,2,5,5,255,0,At Risk,614.3470096032922,2011-08-03 12:56:00,1,0.37242666,nurture,🟢 Nurture,🟢 Nurture
12644.0,130,1,477.91,2,1,2,212,0,At Risk,0.0,2011-08-02 10:33:00,1,0.6685883,let_go,⚪ Let Go,⚪ Let Go
12645.0,34,4,1631.18,3,4,4,344,0,At Risk,390.2819199422364,2011-11-06 12:38:00,0,0.20002624,nurture,🟢 Nurture,🟢 Nurture
12646.0,5,2,1346.97,5,2,4,524,0,At Risk,1130.6157128802452,2011-12-05 10:14:00,0,0.030427681,nurture,🟢 Nurture,🟢 Nurture
12647.0,22,12,3146.82,4,5,5,455,0,At Risk,662.436967703432,2011-11-17 12:56:00,0,0.05118164,nurture,🟢 Nurture,🟢 Nurture
12648.0,155,1,300.05,2,1,2,212,1,Hibernating,0.0,2011-07-08 11:55:00,1,0.74204737,let_go,⚪ Let Go,⚪ Let Go
12649.0,107,3,569.51,2,3,3,233,0,At Risk,142.7672485294255,2011-08-24 14:41:00,1,0.5657699,let_go,⚪ Let Go,⚪ Let Go
12650.0,3,1,242.44000000000003,5,1,1,511,0,At Risk,0.0,2011-12-06 16:34:00,0,0.7233779,let_go,⚪ Let Go,⚪ Let Go
12651.0,335,1,114.0,1,1,1,111,1,Hibernating,0.0,2011-01-09 12:46:00,1,0.7762069,let_go,⚪ Let Go,⚪ Let Go
12652.0,331,1,793.98,1,1,3,113,1,Hibernating,0.0,2011-01-12 15:00:00,1,0.5714547,let_go,⚪ Let Go,⚪ Let Go
12653.0,149,2,2209.85,2,2,5,225,1,Hibernating,651.0002067602568,2011-07-14 10:41:00,1,0.681833,retain,🔴 Retain Immediately,🔴 Retain Immediately
12654.0,11,5,529.98,5,4,3,543,0,At Risk,124.58210681124365,2011-11-29 10:10:00,0,0.35153028,monitor,🔵 Monitor,🔵 Monitor
12656.0,17,5,3619.17,4,4,5,445,0,At Risk,1203.3075765162457,2011-11-22 13:42:00,0,0.15038048,nurture,🟢 Nurture,🟢 Nurture
12657.0,11,4,1427.18,5,4,4,544,0,At Risk,925.2222964613959,2011-11-28 15:47:00,0,0.014033641,nurture,🟢 Nurture,🟢 Nurture
12658.0,19,1,632.05,4,1,3,413,0,At Risk,0.0,2011-11-21 10:22:00,0,0.62328583,let_go,⚪ Let Go,⚪ Let Go
12659.0,30,1,73.68,4,1,1,411,0,At Risk,0.0,2011-11-10 11:53:00,0,0.76284915,let_go,⚪ Let Go,⚪ Let Go
12660.0,11,1,227.1,5,1,1,511,0,At Risk,0.0,2011-11-28 13:26:00,0,0.7233779,let_go,⚪ Let Go,⚪ Let Go
12662.0,1,11,3543.78,5,5,5,555,0,At Risk,764.9712398413177,2011-12-09 11:59:00,0,0.029890178,nurture,🟢 Nurture,🟢 Nurture
12664.0,8,9,4391.88,5,5,5,555,0,At Risk,1017.8603783259524,2011-12-01 17:07:00,0,0.09816374,nurture,🟢 Nurture,🟢 Nurture
12665.0,325,1,45.0,1,1,1,111,1,Hibernating,0.0,2011-01-19 08:34:00,1,0.7398539,let_go,⚪ Let Go,⚪ Let Go
12667.0,58,1,460.13,3,1,2,312,0,At Risk,0.0,2011-10-12 17:00:00,0,0.6685883,let_go,⚪ Let Go,⚪ Let Go
12668.0,12,4,3177.15,5,4,5,545,0,At Risk,761.0671470321718,2011-11-28 10:56:00,0,0.16802093,nurture,🟢 Nurture,🟢 Nurture
12669.0,151,2,1427.73,2,2,4,224,1,Hibernating,208.29204349248303,2011-07-12 09:54:00,1,0.8677756,retain,🔴 Retain Immediately,🔴 Retain Immediately
12670.0,10,5,2744.05,5,4,5,545,0,At Risk,830.6066572860592,2011-11-29 15:23:00,0,0.086800516,nurture,🟢 Nurture,🟢 Nurture
12672.0,330,1,225.89999999999998,1,1,1,111,1,Hibernating,0.0,2011-01-14 09:20:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
12673.0,5,2,574.52,5,2,3,523,0,At Risk,148.58734761417645,2011-12-04 13:55:00,0,0.62325984,let_go,⚪ Let Go,⚪ Let Go
12674.0,39,4,1844.6,3,4,4,344,0,At Risk,573.9744071889446,2011-11-01 12:12:00,0,0.07992426,nurture,🟢 Nurture,🟢 Nurture
12676.0,25,6,1091.39,4,5,4,454,0,At Risk,179.55622749621475,2011-11-15 12:25:00,0,0.32222903,nurture,🟢 Nurture,🟢 Nurture
12678.0,42,9,16331.46,3,5,5,355,3,Loyal Customers,4035.688108132221,2011-10-28 13:04:00,0,0.104028516,nurture,🟢 Nurture,🟢 Nurture
12679.0,59,4,951.02,3,4,4,344,0,At Risk,78.12725913072954,2011-10-12 12:30:00,0,0.4308659,monitor,🔵 Monitor,🔵 Monitor
12680.0,1,4,790.81,5,4,3,543,0,At Risk,377.52751754156645,2011-12-09 12:50:00,0,0.027513376,nurture,🟢 Nurture,🟢 Nurture
12681.0,15,22,12365.54,4,5,5,455,3,Loyal Customers,2594.576491721161,2011-11-25 11:33:00,0,0.0051216776,nurture,🟢 Nurture,🟢 Nurture
12682.0,4,31,11019.82,5,5,5,555,3,Loyal Customers,2395.523541544947,2011-12-06 10:00:00,0,0.0051216776,nurture,🟢 Nurture,🟢 Nurture
12683.0,4,14,7612.57,5,5,5,555,3,Loyal Customers,1563.5879687093839,2011-12-05 16:28:00,0,0.032484554,nurture,🟢 Nurture,🟢 Nurture
12684.0,8,6,2073.63,5,5,5,555,0,At Risk,652.1859841852732,2011-12-02 09:53:00,0,0.06879541,nurture,🟢 Nurture,🟢 Nurture
12685.0,28,6,2575.08,4,5,5,455,0,At Risk,1635.5882407678241,2011-11-11 13:46:00,0,0.014638047,nurture,🟢 Nurture,🟢 Nurture
12686.0,372,1,71.14,1,1,1,111,1,Hibernating,0.0,2010-12-03 09:51:00,1,0.8278831,let_go,⚪ Let Go,⚪ Let Go
12688.0,114,1,4873.8099999999995,2,1,5,215,0,At Risk,0.0,2011-08-18 08:49:00,1,0.5462716,let_go,⚪ Let Go,⚪ Let Go
12689.0,26,2,1139.61,4,2,4,424,0,At Risk,624.3079562475177,2011-11-14 08:31:00,0,0.12757331,nurture,🟢 Nurture,🟢 Nurture
12690.0,206,1,335.01,1,1,2,112,1,Hibernating,0.0,2011-05-18 09:09:00,1,0.70767343,let_go,⚪ Let Go,⚪ Let Go
12691.0,28,5,927.8,4,4,4,444,0,At Risk,200.16612139669994,2011-11-11 16:49:00,0,0.2032775,nurture,🟢 Nurture,🟢 Nurture
12693.0,127,4,711.91,2,4,3,243,0,At Risk,177.72459068027516,2011-08-04 17:51:00,1,0.14523792,nurture,🟢 Nurture,🟢 Nurture
12694.0,70,2,761.67,3,2,3,323,0,At Risk,262.71184636208847,2011-09-30 13:06:00,0,0.44892663,nurture,🟢 Nurture,🟢 Nurture
12695.0,7,4,582.1,5,4,3,543,0,At Risk,216.92263564098604,2011-12-02 13:22:00,0,0.1909554,nurture,🟢 Nurture,🟢 Nurture
12697.0,29,3,757.59,4,3,3,433,0,At Risk,258.7593233727985,2011-11-11 08:47:00,0,0.23507017,nurture,🟢 Nurture,🟢 Nurture
12700.0,8,4,4525.99,5,4,5,545,0,At Risk,1517.6114414595943,2011-12-02 10:47:00,0,0.059556983,nurture,🟢 Nurture,🟢 Nurture
12701.0,80,2,725.71,2,2,3,223,0,At Risk,232.5948191763199,2011-09-21 10:47:00,0,0.48507467,nurture,🟢 Nurture,🟢 Nurture
12702.0,20,1,201.0,4,1,1,411,0,At Risk,0.0,2011-11-20 10:36:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
12703.0,71,1,265.55,3,1,2,312,0,At Risk,0.0,2011-09-29 17:52:00,0,0.7233779,let_go,⚪ Let Go,⚪ Let Go
12704.0,7,8,1740.84,5,5,4,554,0,At Risk,698.8013687695374,2011-12-02 13:15:00,0,0.02297302,nurture,🟢 Nurture,🟢 Nurture
12705.0,15,8,6382.29,4,5,5,455,0,At Risk,1395.8584530742885,2011-11-24 13:17:00,0,0.060889084,nurture,🟢 Nurture,🟢 Nurture
12707.0,292,1,603.42,1,1,3,113,1,Hibernating,0.0,2011-02-21 08:38:00,1,0.69083667,let_go,⚪ Let Go,⚪ Let Go
12708.0,30,10,2442.91,4,5,5,455,0,At Risk,531.6975582399838,2011-11-10 09:52:00,0,0.07388206,nurture,🟢 Nurture,🟢 Nurture
12709.0,15,15,9400.52,4,5,5,455,3,Loyal Customers,2075.617559881113,2011-11-24 15:38:00,0,0.0050126836,nurture,🟢 Nurture,🟢 Nurture
12710.0,97,3,1023.02,2,3,4,234,0,At Risk,188.12998530080927,2011-09-04 12:00:00,1,0.5813406,retain,🔴 Retain Immediately,🔴 Retain Immediately
12712.0,29,13,3928.13,4,5,5,455,0,At Risk,864.6865397376799,2011-11-11 08:19:00,0,0.009922908,nurture,🟢 Nurture,🟢 Nurture
12713.0,1,1,794.55,5,1,3,513,0,At Risk,0.0,2011-12-09 12:16:00,0,0.5714547,let_go,⚪ Let Go,⚪ Let Go
12714.0,9,5,4294.86,5,4,5,545,0,At Risk,1061.3254811745828,2011-11-30 15:43:00,0,0.127023,nurture,🟢 Nurture,🟢 Nurture
12715.0,106,1,263.36,2,1,2,212,0,At Risk,0.0,2011-08-25 15:22:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
12716.0,4,2,963.49,5,2,4,524,0,At Risk,309.0695597231883,2011-12-06 08:55:00,0,0.5893092,retain,🔴 Retain Immediately,🔴 Retain Immediately
12717.0,151,2,830.98,2,2,3,223,1,Hibernating,174.53981626104394,2011-07-11 14:47:00,1,0.70059615,retain,🔴 Retain Immediately,🔴 Retain Immediately
12718.0,71,1,202.25,3,1,1,311,0,At Risk,0.0,2011-09-29 16:38:00,0,0.7252728,let_go,⚪ Let Go,⚪ Let Go
12719.0,5,2,572.95,5,2,3,523,0,At Risk,502.5336146480004,2011-12-04 13:45:00,0,0.014921209,nurture,🟢 Nurture,🟢 Nurture
12720.0,3,25,5115.7300000000005,5,5,5,555,3,Loyal Customers,1066.1435620084687,2011-12-07 08:03:00,0,0.03234026,nurture,🟢 Nurture,🟢 Nurture
12721.0,32,6,2386.13,4,5,5,455,0,At Risk,541.1479162859636,2011-11-08 12:13:00,0,0.12557967,nurture,🟢 Nurture,🟢 Nurture
12722.0,85,4,979.63,2,4,4,244,0,At Risk,394.892830894049,2011-09-15 14:50:00,0,0.044688694,nurture,🟢 Nurture,🟢 Nurture
12723.0,4,5,707.07,5,4,3,543,0,At Risk,487.59022993211073,2011-12-06 10:19:00,0,0.018736714,nurture,🟢 Nurture,🟢 Nurture
12724.0,5,4,923.41,5,4,4,544,0,At Risk,229.7226066629297,2011-12-04 16:02:00,0,0.17974404,nurture,🟢 Nurture,🟢 Nurture
12725.0,371,1,371.8,1,1,2,112,1,Hibernating,0.0,2010-12-03 15:45:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12726.0,28,7,2411.1,4,5,5,455,0,At Risk,562.369604751119,2011-11-11 13:35:00,0,0.083491914,nurture,🟢 Nurture,🟢 Nurture
12727.0,11,7,3440.7,5,5,5,555,0,At Risk,849.723513701407,2011-11-29 11:46:00,0,0.059670918,nurture,🟢 Nurture,🟢 Nurture
12728.0,71,4,728.33,3,4,3,343,0,At Risk,149.8547006319311,2011-09-29 15:31:00,0,0.23451975,monitor,🔵 Monitor,🔵 Monitor
12729.0,114,1,417.01,2,1,2,212,0,At Risk,0.0,2011-08-18 11:40:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12731.0,24,12,18751.91,4,5,5,455,3,Loyal Customers,4195.281626875772,2011-11-16 11:59:00,0,0.04047953,nurture,🟢 Nurture,🟢 Nurture
12732.0,180,1,218.26000000000002,1,1,1,111,1,Hibernating,0.0,2011-06-13 11:33:00,1,0.7233779,let_go,⚪ Let Go,⚪ Let Go
12733.0,234,1,383.95,1,1,2,112,1,Hibernating,0.0,2011-04-19 16:19:00,1,0.6658681,let_go,⚪ Let Go,⚪ Let Go
12734.0,353,1,110.39999999999999,1,1,1,111,1,Hibernating,0.0,2010-12-22 12:47:00,1,0.7762069,let_go,⚪ Let Go,⚪ Let Go
12735.0,315,2,689.5699999999999,1,2,3,123,1,Hibernating,165.2207421353034,2011-01-28 13:37:00,1,0.5809057,retain,🔴 Retain Immediately,🔴 Retain Immediately
12736.0,333,1,144.0,1,1,1,111,1,Hibernating,0.0,2011-01-11 07:57:00,1,0.79090285,let_go,⚪ Let Go,⚪ Let Go
12738.0,372,1,137.35,1,1,1,111,1,Hibernating,0.0,2010-12-02 18:27:00,1,0.7907084,let_go,⚪ Let Go,⚪ Let Go
12739.0,99,1,975.54,2,1,4,214,0,At Risk,0.0,2011-09-01 17:45:00,1,0.63040066,let_go,⚪ Let Go,⚪ Let Go
12740.0,64,1,427.6,3,1,2,312,0,At Risk,0.0,2011-10-07 10:44:00,0,0.64429915,let_go,⚪ Let Go,⚪ Let Go
12743.0,134,2,540.13,2,2,3,223,0,At Risk,0.0,2011-07-28 16:21:00,1,0.6685883,let_go,⚪ Let Go,⚪ Let Go
12744.0,56,4,9120.39,3,4,5,345,0,At Risk,2137.7843911987775,2011-10-14 14:54:00,0,0.077423036,nurture,🟢 Nurture,🟢 Nurture
12747.0,2,11,4196.01,5,5,5,555,0,At Risk,892.6541380936796,2011-12-07 14:34:00,0,0.02659502,nurture,🟢 Nurture,🟢 Nurture
12748.0,1,206,31650.78,5,5,5,555,2,Champions,6918.781153386606,2011-12-09 12:20:00,0,0.010384795,nurture,🟢 Nurture,🟢 Nurture
12749.0,4,5,4040.88,5,4,5,545,0,At Risk,1374.701333560334,2011-12-06 09:56:00,0,0.07638006,nurture,🟢 Nurture,🟢 Nurture
12750.0,129,1,275.88,2,1,2,212,0,At Risk,0.0,2011-08-03 09:13:00,1,0.6907499,let_go,⚪ Let Go,⚪ Let Go
12752.0,81,1,4366.78,2,1,5,215,0,At Risk,0.0,2011-09-19 13:32:00,0,0.4865645,monitor,🔵 Monitor,🔵 Monitor
12753.0,23,6,21429.39,4,5,5,455,0,At Risk,4459.609007277065,2011-11-17 10:52:00,0,0.09666157,nurture,🟢 Nurture,🟢 Nurture
12754.0,236,3,3010.74,1,3,5,135,1,Hibernating,1008.8764968952321,2011-04-18 09:00:00,1,0.65983284,retain,🔴 Retain Immediately,🔴 Retain Immediately
12755.0,281,2,3811.95,1,2,5,125,1,Hibernating,7.956562977032051,2011-03-04 12:42:00,1,0.8822998,let_go,⚪ Let Go,⚪ Let Go
12756.0,87,1,112.07999999999998,2,1,1,211,0,At Risk,0.0,2011-09-14 09:31:00,0,0.7762069,let_go,⚪ Let Go,⚪ Let Go
12757.0,16,9,4176.75,4,5,5,455,0,At Risk,1403.5482974049864,2011-11-24 12:30:00,0,0.1287312,nurture,🟢 Nurture,🟢 Nurture
12758.0,117,2,2791.59,2,2,5,225,0,At Risk,592.0143411174547,2011-08-15 10:22:00,1,0.79110616,retain,🔴 Retain Immediately,🔴 Retain Immediately
12759.0,52,3,1411.44,3,3,4,334,0,At Risk,376.38678073992435,2011-10-18 14:49:00,0,0.2594421,nurture,🟢 Nurture,🟢 Nurture
12762.0,8,2,1702.52,5,2,4,524,0,At Risk,3364.744380505118,2011-12-02 10:23:00,0,0.032863475,nurture,🟢 Nurture,🟢 Nurture
12763.0,138,2,494.08,2,2,3,223,0,At Risk,65.97647640879195,2011-07-24 14:12:00,1,0.7720227,let_go,⚪ Let Go,⚪ Let Go
12764.0,317,1,1693.88,1,1,4,114,1,Hibernating,0.0,2011-01-27 10:19:00,1,0.7568346,let_go,⚪ Let Go,⚪ Let Go
12766.0,4,7,6457.63,5,5,5,555,0,At Risk,1331.3751409771057,2011-12-06 08:46:00,0,0.07079126,nurture,🟢 Nurture,🟢 Nurture
12769.0,239,1,1143.6,1,1,4,114,1,Hibernating,0.0,2011-04-15 10:25:00,1,0.75642365,let_go,⚪ Let Go,⚪ Let Go
12770.0,211,1,1351.45,1,1,4,114,1,Hibernating,0.0,2011-05-13 09:33:00,1,0.7733586,let_go,⚪ Let Go,⚪ Let Go
12772.0,60,1,752.47,3,1,3,313,0,At Risk,0.0,2011-10-11 09:19:00,0,0.5714547,let_go,⚪ Let Go,⚪ Let Go
12775.0,17,5,1281.04,4,4,4,444,0,At Risk,324.52872079343604,2011-11-22 16:33:00,0,0.1276915,nurture,🟢 Nurture,🟢 Nurture
12778.0,20,6,693.23,4,5,3,453,0,At Risk,165.25741394514546,2011-11-20 11:30:00,0,0.19536173,nurture,🟢 Nurture,🟢 Nurture
12779.0,38,8,3981.36,3,5,5,355,0,At Risk,884.9317102544692,2011-11-02 11:43:00,0,0.0616797,nurture,🟢 Nurture,🟢 Nurture
12781.0,64,2,786.74,3,2,3,323,0,At Risk,113.58845403866894,2011-10-07 10:37:00,0,0.62348175,let_go,⚪ Let Go,⚪ Let Go
12782.0,5,5,1938.92,5,4,4,544,0,At Risk,406.6166123173419,2011-12-05 09:16:00,0,0.15178652,nurture,🟢 Nurture,🟢 Nurture
12783.0,2,4,1295.87,5,4,4,544,0,At Risk,1001.020086553021,2011-12-07 15:56:00,0,0.012349831,nurture,🟢 Nurture,🟢 Nurture
